,Sentence,label_word,label
15616,진정한 보수주의자이다 감사합니다,긍정,0
15617,폭도 새끼 들답다 ,욕설,2
15618,마음 아픈 영상 일까 싶었는데 며칠 전부터 피드에 떳는데 못 누르고 망설였어요 너무나 기적적이고 감동적인 영 상이네요 덕분에 눈물도 흘리고 많은 생각이 교차 하는 깊은 밤이 됐습니다 구독 누르고 까 미 근황 자주 구경 하러 올게요 ,긍정,0
15619,김태훈 합 부르 크 왕가 턱이라 별명 턱 후니 함몰 자지 좆 스쿨 다니는 상폐자지 상폐인데 미필이라 열폭 감에 쩔어있음 피부에 좆드름남 170 cm,욕설,2
15620,딸의 미대 입시에 돈이 많이 들어서 야근을 늘렸어,부정,1
15621,친구랑 둘이 다이어트를 시작 했어,부정,1
15622,오늘 갑자기 남편이 쓰러져서 병원에 다녀왔어,부정,1
15623,나는 유투버가 되고 싶은데 선생님은 유투버는 꿈이 아니라고 혼내서 기분이 나빴어,부정,1
15624,나 요즘 옆집에 이사 온 젊은 사람이 왠지 꺼림칙한 느낌이 들어,부정,1
15625,핸드폰을 꺼내 놓고 공부 하겠다고 하더니만 다시 제 방으로 가지고 들어가더라고,부정,1
15626,선생님께 지원 하려고 한 학교를 말씀드렸더니 합격 하기 어려울 거라고 하시네,부정,1
15627,엄마가 나한테 하는 말이 얼마나 큰 상처가 되는지 마음이 아프다,부정,1
15628,형님 건강 걱정이 됩니다 아프지 마세요 그럼 영상을 못 보잖아요 아시죠 건강보단 영상이 우선 입니다 농담인거 아시죠 🤗,긍정,0
15629,누가 보면 십대 여성이 강간한 줄 알겠다 피해자 드러내고 가해자 감추는 기사 제목 쓰지 마세요,욕설,2
15630,원숭 ㅇㅣ 저 거 보고 자위중,욕설,2
15631,방탄소년단도 이제 퇴물 됬네 꺼져라 이제 ,욕설,2
15632,집이 재미가 없어 애들과 아내가 자기들 끼리 놀아,부정,1
15633,여자들은 50키로 넘으면 극 혐인 듯,욕설,2
15634,요즘 애들 성적 때문에 스트레스가 심해,부정,1
15635,저는 회장님 덕분에 꿈이 생겼습니다 지 금은 나라에 도움을 받고 사는 상황이지만 어떡해서든 나라에 이로운 사람이 되겠습니다 영상 감사합니다,긍정,0
15636,2021년 1 위 노래로 선정 된 것 축하 드려요 ,긍정,0
15637,더럽게 들 노는구나 변기 유천은 양 반 일 세,욕설,2
15638,좋은 대학교에 들어가면 다 들 나를 부러워할 것 같아,부정,1
15639,263 말이 맞다 이기 언제는 뭐 참 기사라서 보력 갔노 좆창난 데 보력 갔다 이기 야노,욕설,2
15640,AV 도 가능할려나 ,욕설,2
15641,친구들 앞에서 대놓고 때리는데 아무도 나를 도와주지 않았어 슬퍼서 눈물이 났어,부정,1
15642,내 방인데 우리 가족들은 맘대로 막 들어와 노크도 없이 짜증나,부정,1
15643,은퇴하고 만 성 질환으로 죽음이 다가오는 것 같아,부정,1
15644,허 팝님 날개 없는 천사님 대박,긍정,0
15645,요즘 들어 부부 싸움을 하게 되면 아내가 이혼 하자는 말이 먼저 나와서 화가 나,부정,1
15646,다음 달에 결혼을 하는데 생각보다 하객이 적을 것 같아서 당황 스러워,부정,1
15647,반 반칙이다 이건  감사합니다,긍정,0
15648,난 성격이 내 성적이라서 사람들과 접촉 하는 걸 싫어해,부정,1
15649,우리 부자간은 사이가 좋아서 감사해,긍정,0
15650,동생을 데리러 나갔는데 길이 엇갈린 것 같아 안 보이네,부정,1
15651,방에서 울고 있는데 아빠가 들어와 다정하게 달래주셔서 기뻤어,긍정,0
15652,세상에 내 편이 하나도 없는 것 같아,부정,1
15653,틀린말은 아님 근데 유튜브 하는 새끼면 이미지 관리 해야하는게 맞음  아가리 잘못 놀리면 그 케 되는거 임 맞는말도 쥬변 환경 봐가면서 해야하는거 임 쟤가 분위기 파악 못 한건 지 잘 못 임 사석에서나 그런 얘기하지 ,욕설,2
15654,목소리 좋아요,긍정,0
15655,요즘 내 의견은 다 묵살 하는 팀 장님 때문에 화가 나는데 그 팀 장님께 꼭 인정을 받고 싶어,부정,1
15656,나 웜창인생인데 왜 이 거 처음 보노 앵나 면상 갈렸노,욕설,2
15657,컴공과 새내기가 만들어도 쟤보단 잘 만들듯 엠창 케릭 터 디자인 꼬 라지만 봐도 노잼 삘,욕설,2
15658,구역질 나는 집단 이기디 주의 니들이 뭔 데 라이 패스이 용할거다 ㅡ,욕설,2
15659,중독성 ,긍정,0
15660,아빠가 내가 가지고 싶던 자동차 장난감을 형에게 사주면서 같이 쓰라고 하셨어 배신당한 기분이야,부정,1
15661,어제 모처럼 일찍 집에 왔는데 아무도 집에 없었어,부정,1
15662,아내가 불면증 때문에 밤에 잠을 못 자서 걱정이야,부정,1
15663,귀엽 다냐냥 ,긍정,0
15664,난 솔직히 결혼을 꼭 해야 하는 건지 모르겠어,부정,1
15665,홍윤화는 목표가 30 kg 이 아니라 50 kg 은 빼야 어느 정도 드레스가 맞을꺼 같은데  세상 저렇게 뚱뚱한 신부 처음 ,욕설,2
15666,친구가 신호 위반 차에 치여서 죽었다는 소식을 들으니 충격적이야,부정,1
15667,진짜다 게이야,욕설,2
15668,나이가 드니 새로운 사람을 만나기가 두렵고 조심스러워,부정,1
15669,이웃에 사는 사람이 갑자기 죽었어 그래서 마음이 슬프네,부정,1
15670,멋있네요 허 팝님 항상 응원 할게요 보기 만해도 행복하네요 아무나 못 하는,긍정,0
15671,요즘 가슴이 두근거리는데 건강이 많이 안 좋아진 것 같아 슬퍼,부정,1
15672,이 댓글에 81 가 남자구만 한남 끼리 박수치고 여자 욕하면 좋냐 정신 병자들아,욕설,2
15673,아내가 결혼 전과 다르게 꾸미지도 않고 화장도 안 해서 속상해,부정,1
15674,요즘 개 나소나 코딩 한다고 국비 다니고 독학 하고 마치 코딩은 쉬운줄 알고 뛰어드는데 그래 봤자 SI에서 쓰이는 소모품밖에 안됨 ,욕설,2
15675,한 쳐아 너도 어지간하구나 이 와중에 인별하는 뇌 상태가 궁금하다 요즘은 그래서 내조 잘 하고 있니,욕설,2
15676,눈물난다  좋아서,긍정,0
15677,저 개인적으로 이 영상 좋아요 매일 듣는거 같아요 기분 안좋을 때 들으면 힐링 되고 좋네요 ,긍정,0
15678,오랜 만에 딸이랑 통화를 했는데 애가 목소리에 기운이 하나도 없네 걱정 되게,부정,1
15679,개인 과외를 받지 않고는 좋은 대학에 갈 수 없다는 현실을 알았어 불합리 해서 기분이 안 좋아,부정,1
15680,대단하네요 저도 고양이를 좋아하지만 저 정도로 굳어있는 고양이를 봤다면  포기 했을텐데  아버님께서 귀중한 생명을 살리고자 포기 하지 않으신 모습에 감동 받았습니다 복 받으실거예요 소중한 생,긍정,0
15681,감사합니다,긍정,0
15682,아이유 팬 아닌데 좋아요 안 누르는게 불가능,긍정,0
15683,점점 더 젊어지시는거 같아,긍정,0
15684,자식 유학 보내고 혼자 산 지가 오 년인데 전화도 안 와 난 돈만 벌어서 부치는 사람인지 씁쓸하네,부정,1
15685,내가 너를 고소하고 싶어 정국아 존나 패고 싶다 생각이 없니 국뽕으로 뭘 하든 오냐오냐 해주니가 뭐든 니 멋대로 해도 되는것 같아 공항에는 꼬박꼬박 마스크 끼고 오는 놈이 놀러 다닐 땐 마스크도 안 쓰고 서운하다 정국아,욕설,2
15686,나는  열사병으로 쓰러진 줄 알았는데 뇌출혈이래 갑자기 통보를 받으니 당황 스러워,부정,1
15687,아내와 아이 진로 문제로 맞지 않아 요즘 혼란 스러워,부정,1
15688,박나래 저 사 각 턱이 방송사고급 표현 아닌가,욕설,2
15689,젊었을 때 여러 가지 운동을 좀 배워놓을걸 나이가 들었다고 몸이 이렇게 안 따라줄 줄이야 후회되네,부정,1
15690,하루도 빠짐 없이 친구들에게 용서를 구 해봤지만 다 들 나를 무시하고 따돌리기 바빴어,부정,1
15691,헐 눈 이뿌다 이러면서 멍 때리고 있다가 입 떼마 자자 으앙  목소리 넘 이뻐요  좋아  내 귀를 간질간질 구독,긍정,0
15692,내 친구가 일부러 근육을 크게 만들었어 근데 나는 좀 징그럽 더라고,부정,1
15693,범준 이형 노래 중 가장 높은 곡 아닌가요 보컬 트레이닝 받는다고 하시더니 음역 대도 넓어져서 그런지 색다른 매력을 느꼈습니다 노래 좋아요,긍정,0
15694,당연한말 한건데 왜들 지 ㄹ,욕설,2
15695,역시 트로트 하면 누구 홍진영 진영언니 사랑 합니다,긍정,0
15696,학교에서 따돌림 당하고 있어서 학교 다니기 싫어,부정,1
15697,티원이 괜히 큰 팀이 아니다 매년 이런 영상 하나 하나가 팀을 사랑 하게 해주는게 엄청 큰거 같음 이번 시즌 멤버 하나 하나에 다 정감이 가는데 잘 하기까지 하니까 재밌다 티원 화이팅,긍정,0
15698,홍진영은 진심 갈수록 존나 예뻐지네,긍정,0
15699,골다공증 때문에 부러진 뼈가 아직도 안 붙었어,부정,1
15700,오래도록 함께 행복하시길,긍정,0
15701,내꺼 컬러링 당신과 천천히인데 이노래도 좋지만 노래방도 더 좋다  담엔 노래방 해야지 장범준짱 ,긍정,0
15702,팀원 들이 퇴사 했는데 그동안 잘 챙겨주지 못한 거 같아 마음이 불편해,부정,1
15703,아들 성적이 안 좋아 걱정이야,부정,1
15704,친구가 술에 잔뜩 취해서 내게 욕을 했어 날 싫어하는 건지 불안해,부정,1
15705,탈라도 인정 합니다 어제 여기 댓글 치던 전라도 인간 들보니 왜 전라도 사람이 문재인 지지안하냐고 하더군요  그런 사람들이 전라도 욕 하지마라 할수있는가 모르겠네요 하여튼 박명수씨 일 관성 있어서 응원 합니다,욕설,2
15706,차장님이 자꾸 회사 업무 외에 사적인 일을 시키네 자기 딸 수학 숙제를 대신 해달래,부정,1
15707,최고다 작정하고 가을을 그대로 담아 버린 노래 봄 캐롤이 벚꽃 엔딩이면 가을 캐롤은 잠이오질 않네요 네,긍정,0
15708,아 소중한 생명,긍정,0
15709,죄인 새끼 중풍 걸려서 재활 운동 했음 좋겠다,욕설,2
15710,쳐 웃기는,욕설,2
15711,로봉순 젠 신 병자니까 맘껏 패라 사람 아님,욕설,2
15712,음악 시간에 친구들 앞에서 노래를 부르는데 민망해,부정,1
15713,민노총 공 돌이 새끼들아 안사 새끼야,욕설,2
15714,펌프 잇 업 XX에 멋진 곡 제공 해주셔서 감사 드립니당,긍정,0
15715,굳어있어 죽은거로 알텐데 살릴수가 있군요 아빠분 넘 애쓰셨구 감사합니다 귀한 생명 살리는것 배우고 갑니다 애기냥 이 잘 크길 축복 해요 새끼냥 이 키우는 경험 자분들 댓글 도움 주길 바래 요,긍정,0
15716,길을 가다가 젊은이가 뛰다가 나와 부딪혀서 넘어졌는데 사과도 안 해서 짜증이 났어,부정,1
15717,집사람하고 같이 운동 하러 못 가겠어,부정,1
15718,엄마가 내 방에서 물건을 찾다가 담배를 찾아 버렸어,부정,1
15719,누구 긴 누구야 너지 씨발아 ㅁㅈ,욕설,2
15720,남편과 대화가 없어지니 나도 먼저 말을 걸지 않아서 슬퍼,부정,1
15721,이번 건강검진을 받았는데 진료 비가 걱정이야,긍정,0
15722,요양원에서 함께 생활 하던 사람들이 하나 둘씩 세상을 뜨는 걸 보니까 두렵고 힘들어,부정,1
15723,이쁘다는 말밖에  모든게  잼 잇게 봣습니다 감사합니다 ,긍정,0
15724,가족 중 나만 돈을 안 벌고 있어 난 밥만 축 내는 존재야,부정,1
15725,아직도 개돼지 안 버렸노 성공 갤 지나고 윾입 한련 이노 ,욕설,2
15726,진정한 지도자의 삶이시네요 본보기로 배우고 갑니다 감사합니다,긍정,0
15727,그렇게 나를 힘들게 하던 시어머니가 돌아가셨어,부정,1
15728,드라마 볼 때 조장혁 가수님인 줄 알았어요 이승윤 가수님이라는 걸 알고 더 좋아졌네요,긍정,0
15729,입이 근 질 근 질 한 데 쟤 우리나라 국적 갖고 있지 어휴,욕설,2
15730,출산 예정일도 아닌데 진통이 와서 혼자 출산 하게 되었어,부정,1
15731,나도 사랑 해,긍정,0
15732,근데 배달 비 넘 아깝다 ㅆㅂ 처음부터 뜯어가는 거 였음 몰라 안 받다가 어느 순간 보니 서비스 랍시고 처 받고있네 개좆 같은 새끼들 2천원 은 돈 아니냐 조오 오옷나 아깝다 ㅂ 그래서 난 되도록 이면 걸어갈 수 있는 거리 아님 치킨 안 시킴 ,욕설,2
15733,와 스토리 대박이네 요  사람에 대한 여러가지 감정과 상황들을 이렇게 대중적으로 이해하고 공감 할 수 있다는게 행복하고 값지네요 어바웃타임님 편집도 해설도 멋지셔서 구독하고 갑니다 재밌었어요 ,긍정,0
15734,애초에 밖으로 내보내질 않으니 그런 사고가 있을수가 없지  당장 먹고 살기도 애 미 뒤진데 애 새끼들이 유람선 타고 하하호호 하는게 있을수가 있는 일이냐 ,욕설,2
15735,당뇨병 때문에 여행이 제한 되는 나와 다르게 마누라는 잘도 놀러 다니네 질투 나게,부정,1
15736,고양이랑 관계가 별로인 줄 근데 제작 영상 보니까 주작이고 만 집사 좋아하네,긍정,0
15737,오늘 학교에서 따돌림 당하는 친구의 교과서를 숨겨 버렸어,부정,1
15738,와 이건 뭐 제 정신인가,욕설,2
15739,그러니까 짱깨 배달이나 하지 ㅉㅉ,욕설,2
15740,뭐 만하면 공황장애래 뉘집 개 이름이냐,욕설,2
15741,그 애 미에 그 딸에 그 남편,욕설,2
15742,역시 트로트의 여 신 이따로 없 넹,긍정,0
15743,하이라이트 부분에 목소리 갈라지는 거 좋다 사랑 해 하악,긍정,0
15744,아이유 언니가 자신에게 해주고 싶은 말을 써서 더욱 더 듣는 사람에게는 힘과 용기를 줘서 앞으로 많은 빛을 볼 수 있겠 끔 희망을 주는 노래 ♥,긍정,0
15745,나는 성격이 활발하지 못 해서 어려서 부터 친구 하나 없이 지내 왔어 외롭고 슬퍼,부정,1
15746,윗 집의 이웃이 잘 때도 툭하면 층간 소음을 내 화가 나,부정,1
15747,ㅇㄹㅇ 개돼지 좆창놈들,욕설,2
15748,오늘 불친절한 사람을 만났는데 어떻게 해야 할지 모르겠어서 힘들었어,부정,1
15749,동남아 년 사오는 루저 새끼들 똥 남아로 내쫓고싶다  2 세들도 ㄹㅇ 멍청,욕설,2
15750,어쩜 이리 좋아여  가사나 멜로디나 많은 생각을 하게 만 드네요 며칠 째 무한 반복 중 뭔 이 리도 질리지도 않는지 ,긍정,0
15751,성형 했냐 눈 깔이 다르네,욕설,2
15752,아이유는 전설이다,긍정,0
15753,이런 걸 보고 ㅂ 육 깝 하네라고 하지요,욕설,2
15754,이 반 일 국뽕 개색기들은 일본을 배제하고 미국만 따르면 된다는 개 소리를 하고 앉아있음,욕설,2
15755,요즘 사정이 안 좋아서 월세가 밀렸는데 집주인이 바로 방을 비우라고 했어,부정,1
15756,쟤 ㄹㅇ 북괴가 심어놓은 거 아니냐,욕설,2
15757,가해자들이 나에게도 폭력을 쓰는 것으로 모자라서 내 동생도 괴롭힌다는데 화가 나,부정,1
15758,당신의 멋진 기부 응원 합니다 돈 더 많이 벌어서 더 좋은 일에 쓰시기 바래 요,긍정,0
15759,이렇게 더운 날 외근을 다녀와야 된다니 안 그래도 더워 죽겠는데 화까지 난다,부정,1
15760,아내가 암에 걸렸다는 걸 이제야 알게 되었어 슬퍼,부정,1
